0000000779,0000648333,065592,059395,075498,071311,093545,094047,098498,096908,-89102,020961
0000000780,0000649167,065592,059395,075498,071311,093545,094047,098498,098451,-74642,-08932
0000000781,0000650000,065592,059395,075498,071311,093545,094047,098498,099076,-52382,-37448
0000000782,0000650833,065592,059395,075498,071311,093545,094047,098498,098812,-25388,-61797
0000000783,0000651667,065592,059395,075498,071311,093545,094047,098498,097602,004530,-79612
0000000784,0000652500,065592,059395,075498,071311,093545,094047,098498,095642,033624,-89106
0000000785,0000653333,065592,059395,075498,071311,093545,094047,098498,093054,059795,-89396
0000000786,0000654167,065592,059395,075498,071311,093545,094047,098498,090148,079894,-80445
0000000787,0000655000,065592,059395,075498,071311,093545,094047,098498,087162,092407,-63099
0000000788,0000655833,065592,059395,075498,071311,093545,094047,098498,084425,095770,-39083
0000000789,0000656667,065592,059395,075498,071311,093545,094047,098498,082181,089873,-10747
0000000790,0000657500,065592,059395,075498,071311,093545,094047,098498,080663,075161,019150
0000000791,0000658333,065592,059395,075498,071311,093545,094047,098498,080016,053111,047668
0000000792,0000659167,065592,059395,075498,071311,093545,094047,098498,080293,025974,072033
0000000793,0000660000,065592,059395,075498,071311,093545,094047,098498,081490,-03787,089827
0000000794,0000660833,065592,059395,075498,071311,093545,094047,098498,083462,-33025,099337
0000000795,0000661667,065592,059395,075498,071311,093545,094047,098498,086044,-59141,099639
0000000796,0000662500,065592,059395,075498,071311,093545,094047,098498,088956,-79280,090658
0000000797,0000663333,065592,059395,075498,071311,093545,094047,098498,091937,-91757,073317
0000000798,0000664167,065592,059395,075498,071311,093545,094047,098498,094675,-95123,049306
0000000799,0000665000,065592,059395,075498,071311,093545,094047,098498,096919,-89218,020959
0000000800,0000665833,065592,059395,075498,071311,093545,094047,098498,098436,-74487,-08934
0000000801,0000666667,065592,059395,075498,071311,093545,094047,098498,099089,-52495,-37457
0000000802,0000667500,065592,059395,075498,071311,093545,094047,098498,098802,-25284,-61802
0000000803,0000668333,065592,059395,075498,071311,093545,094047,098498,097612,004413,-79603
0000000804,0000669167,065592,059395,075498,071311,093545,094047,098498,095635,033710,-89128
0000000805,0000670000,065592,059395,075498,071311,093545,094047,098497,093059,059748,-89401
0000000806,0000670833,065592,059395,075498,071311,093545,094047,098497,090143,079946,-80438
0000000807,0000671667,065592,059395,075498,071311,093545,094047,098497,087164,092403,-63113
0000000808,0000672500,065592,059395,075498,071311,093545,094047,098497,084424,095781,-39089
0000000809,0000673333,065592,059395,075498,071311,093545,094047,098497,082181,089869,-10747
0000000810,0000674167,065592,059395,075498,071311,093545,094047,098497,080662,075164,019150
0000000811,0000675000,065592,059395,075498,071311,093545,094047,098497,080012,053148,047669
0000000812,0000675833,065592,059395,075498,071311,093545,094047,098497,080297,025940,072025
0000000813,0000676667,065592,059395,075498,071311,093545,094047,098497,081484,-03752,089844
0000000814,0000677500,065592,059395,075498,071311,093545,094047,098497,083465,-33063,099344
0000000815,0000678333,065592,059395,075498,071311,093545,094047,098497,086040,-59093,099631
0000000816,0000679167,065592,059395,075498,071311,093545,094047,098497,088958,-79325,090678
0000000817,0000680000,065592,059395,075498,071311,093545,094047,098497,091935,-91735,073323
0000000818,0000680833,065592,059395,075498,071311,093545,094047,098497,094677,-95140,049304
0000000819,0000681667,065592,059395,075498,071311,093545,094047,098497,096919,-89222,020963
0000000820,0000682500,065592,059395,075498,071311,093545,094047,098497,098437,-74502,-08934
0000000821,0000683333,065592,059395,075498,071311,093545,094047,098497,099087,-52483,-37453
0000000822,0000684167,065592,059395,075498,071311,093545,094047,098497,098804,-25288,-61816
0000000823,0000685000,065592,059395,075498,071311,093545,094047,098497,097613,004409,-79609
0000000824,0000685833,065592,059395,075498,071311,093545,094047,098497,095634,033714,-89119
0000000825,0000686667,065592,059395,075498,071311,093545,094047,098497,093061,059750,-89421
0000000826,0000687500,065592,059395,075498,071311,093545,094047,098497,090142,079963,-80444
0000000827,0000688333,065592,059395,075498,071311,093545,094047,098497,087166,092383,-63106
0000000828,0000689167,065592,059395,075498,071311,093545,094047,098497,084422,095812,-39098
0000000829,0000690000,065592,059395,075498,071311,093545,094047,098497,082182,089865,-10749
0000000830,0000690833,065592,059395,075498,071311,093545,094047,098497,080662,075167,019147
0000000831,0000691667,065592,059395,075498,071311,093545,094047,098497,080011,053152,047677
0000000832,0000692500,065592,059395,075498,071311,093545,094047,098497,080296,025948,072028
0000000833,0000693333,065592,059395,075498,071311,093545,094047,098497,081485,-03755,089835
0000000834,0000694167,065592,059395,075498,071311,093545,094047,098497,083464,-33067,099363
0000000835,0000695000,065592,059395,075498,071311,093545,094047,098497,086040,-59096,099636
0000000836,0000695833,065592,059395,075498,071311,093545,094047,098497,088958,-79316,090669
0000000837,0000696667,065592,059395,075498,071311,093545,094047,098497,091935,-91750,073337
0000000838,0000697500,065592,059395,075498,071311,093545,094047,098497,094678,-95148,049307
0000000839,0000698333,065592,059395,075498,071311,093545,094047,098497,096918,-89209,020962
0000000840,0000699167,065592,059395,075498,071311,093545,094047,098497,098439,-74521,-08937
0000000841,0000700000,065592,059395,075498,071311,093545,094047,098497,099087,-52483,-37455
0000000842,0000700833,065592,059395,075498,071311,093545,094047,098497,098803,-25289,-61808
0000000843,0000701667,065592,059395,075498,071311,093545,094047,098497,097615,004412,-79625
0000000844,0000702500,065592,059395,075498,071311,093545,094047,098497,095635,033713,-89123
0000000845,0000703333,065592,059395,075498,071311,093545,094047,098497,093060,059746,-89411
0000000846,0000704167,065592,059395,075498,071311,093545,094047,098497,090142,079977,-80461
0000000847,0000705000,065592,059395,075498,071311,093545,094047,098497,087166,092388,-63110
0000000848,0000705833,065592,059395,075498,071311,093545,094047,098497,084423,095801,-39093
0000000849,0000706667,065592,059395,075498,071311,093545,094047,098497,082181,089882,-10752
0000000850,0000707500,065592,059395,075498,071311,093545,094047,098497,080662,075171,019148
0000000851,0000708333,065592,059395,075498,071311,093545,094047,098497,080012,053146,047672
0000000852,0000709167,065592,059395,075498,071311,093545,094047,098497,080294,025954,072041
0000000853,0000710000,065592,059395,075498,071311,093545,094047,098497,081485,-03756,089839
0000000854,0000710833,065592,059395,075498,071311,093545,094047,098497,083464,-33061,099352
0000000855,0000711667,065592,059395,075498,071311,093545,094047,098497,086039,-59108,099653
0000000856,0000712500,065592,059395,075498,071311,093545,094047,098497,088958,-79319,090672
0000000857,0000713333,065592,059395,075498,071311,093545,094047,098497,091935,-91740,073329
0000000858,0000714167,065592,059395,075498,071311,093545,094047,098497,094678,-95164,049315
0000000859,0000715000,065592,059395,075498,071311,093545,094047,098497,096919,-89213,020963
0000000860,0000715833,065592,059395,075498,071311,093545,094047,098497,098438,-74511,-08935
0000000861,0000716667,065592,059395,075498,071311,093545,094047,098497,099089,-52493,-37463
0000000862,0000717500,065592,059395,075498,071311,093545,094047,098497,098804,-25290,-61811
0000000863,0000718333,065592,059395,075498,071311,093545,094047,098497,097614,004412,-79615
0000000864,0000719167,065592,059395,075498,071311,093545,094047,098497,095636,033719,-89140
0000000865,0000720000,065592,059395,075498,071311,093545,094047,098497,093060,059748,-89414
0000000866,0000720833,065592,059395,075498,071311,093545,094047,098497,090142,079966,-80450
0000000867,0000721667,065592,059395,075498,071311,093545,094047,098497,087165,092405,-63122
0000000868,0000722500,065592,059395,075498,071311,093545,094047,098497,084423,095804,-39095
0000000869,0000723333,065592,059395,075498,071311,093545,094047,098497,082181,089871,-10750
0000000870,0000724167,065592,059395,075498,071311,093545,094047,098497,080660,075185,019150
0000000871,0000725000,065592,059395,075498,071311,093545,094047,098497,080011,053148,047673
0000000872,0000725833,065592,059395,075498,071311,093545,094047,098497,080295,025951,072033
0000000873,0000726667,065592,059395,075498,071311,093545,094047,098497,081484,-03756,089854
0000000874,0000727500,065592,059395,075498,071311,093545,094047,098497,083464,-33062,099355
0000000875,0000728333,065592,059395,075498,071311,093545,094047,098497,086039,-59101,099642
0000000876,0000729167,065592,059395,075498,071311,093545,094047,098497,088958,-79333,090688
0000000877,0000730000,065592,059395,075498,071311,093545,094047,098497,091935,-91743,073331
0000000878,0000730833,065592,059395,075498,071311,093545,094047,098497,094678,-95152,049310
0000000879,0000731667,065592,059395,075498,071311,093545,094047,098497,096920,-89229,020965
0000000880,0000732500,065592,059395,075498,071311,093545,094047,098497,098438,-74514,-08935
0000000881,0000733333,065592,059395,075498,071311,093545,094047,098497,099088,-52486,-37457
0000000882,0000734167,065592,059395,075498,071311,093545,094047,098497,098805,-25295,-61822
0000000883,0000735000,065592,059395,075498,071311,093545,094047,098497,097614,004412,-79617
0000000884,0000735833,065592,059395,075498,071311,093545,094047,098497,095635,033714,-89128
0000000885,0000736667,065592,059395,075498,071311,093545,094047,098497,093061,059758,-89431
0000000886,0000737500,065592,059395,075498,071311,093545,094047,098497,090142,079969,-80453
0000000887,0000738333,065592,059395,075498,071311,093545,094047,098497,087166,092393,-63114
0000000888,0000739167,065592,059395,075498,071311,093545,094047,098497,084422,095821,-39103
0000000889,0000740000,065592,059395,075498,071311,093545,094047,098497,082181,089874,-10751
0000000890,0000740833,065592,059395,075498,071311,093545,094047,098497,080661,075175,019148
0000000891,0000741667,065592,059395,075498,071311,093545,094047,098497,080010,053157,047680
0000000892,0000742500,065592,059395,075498,071311,093545,094047,098497,080295,025952,072034
0000000893,0000743333,065592,059395,075498,071311,093545,094047,098497,081485,-03755,089843
0000000894,0000744167,065592,059395,075498,071311,093545,094047,098497,083463,-33068,099371
0000000895,0000745000,065592,059395,075498,071311,093545,094047,098497,086039,-59102,099644
0000000896,0000745833,065592,059395,075498,071311,093545,094047,098497,088958,-79322,090676
0000000897,0000746667,065592,059395,075498,071311,093545,094047,098497,091935,-91759,073343
0000000898,0000747500,065592,059395,075498,071311,093545,094047,098497,094678,-95155,049311
0000000899,0000748333,065592,059395,075498,071311,093545,094047,098497,096919,-89217,020963
0000000900,0000749167,065592,059395,075498,071311,093545,094047,098497,098440,-74526,-08937
0000000901,0000750000,065592,059395,075498,071311,093545,094047,098497,099088,-52488,-37458
0000000902,0000750833,065592,059395,075498,071311,093545,094047,098497,098804,-25291,-61814
0000000903,0000751667,065592,059395,075498,071311,093545,094047,098497,097615,004413,-79631
0000000904,0000752500,065592,059395,075498,071311,093545,094047,098497,095635,033715,-89131
0000000905,0000753333,065592,059395,075498,071311,093545,094047,098497,093060,059750,-89418
0000000906,0000754167,065592,059395,075498,071311,093545,094047,098497,090142,079982,-80467
0000000907,0000755000,065592,059395,075498,071311,093545,094047,098497,087166,092395,-63115
0000000908,0000755833,065592,059395,075498,071311,093545,094047,098497,084422,095808,-39097
0000000909,0000756667,065592,059395,075498,071311,093545,094047,098497,082180,089889,-10754
0000000910,0000757500,065592,059395,075498,071311,093545,094047,098497,080661,075177,019148
0000000911,0000758333,065592,059395,075498,071311,093545,094047,098497,080011,053150,047675
0000000912,0000759167,065592,059395,075498,071311,093545,094047,098497,080293,025956,072045
0000000913,0000760000,065592,059395,075498,071311,093545,094047,098497,081485,-03755,089844
0000000914,0000760833,065592,059395,075498,071311,093545,094047,098497,083464,-33064,099358
0000000915,0000761667,065592,059395,075498,071311,093545,094047,098497,086039,-59112,099660
0000000916,0000762500,065592,059395,075498,071311,093545,094047,098497,088958,-79324,090678
0000000917,0000763333,065592,059395,075498,071311,093545,094047,098497,091935,-91746,073334
0000000918,0000764167,065592,059395,075498,071311,093545,094047,098497,094679,-95170,049318
0000000919,0000765000,065592,059395,075498,071311,093545,094047,098497,096919,-89219,020964
0000000920,0000765833,065592,059395,075498,071311,093545,094047,098497,098439,-74516,-08936
0000000921,0000766667,065592,059395,075498,071311,093545,094047,098497,099090,-52496,-37465
0000000922,0000767500,065592,059395,075498,071311,093545,094047,098497,098804,-25292,-61815
0000000923,0000768333,065592,059395,075498,071311,093545,094047,098497,097614,004412,-79620
0000000924,0000769167,065592,059395,075498,071311,093545,094047,098497,095636,033721,-89146
0000000925,0000770000,065592,059395,075498,071311,093545,094047,098497,093060,059752,-89420
0000000926,0000770833,065592,059395,075498,071311,093545,094047,098497,090142,079971,-80455
0000000927,0000771667,065592,059395,075498,071311,093545,094047,098497,087165,092410,-63126
0000000928,0000772500,065592,059395,075498,071311,093545,094047,098497,084422,095810,-39098
0000000929,0000773333,065592,059395,075498,071311,093545,094047,098497,082181,089876,-10751
0000000930,0000774167,065592,059395,075498,071311,093545,094047,098497,080660,075189,019151
0000000931,0000775000,065592,059395,075498,071311,093545,094047,098497,080011,053151,047675
0000000932,0000775833,065592,059395,075498,071311,093545,094047,098497,080295,025952,072036
0000000933,0000776667,065592,059395,075498,071311,093545,094047,098497,081483,-03756,089858
0000000934,0000777500,065592,059395,075498,071311,093545,094047,098497,083464,-33064,099359
0000000935,0000778333,065592,059395,075498,071311,093545,094047,098497,086039,-59103,099646
0000000936,0000779167,065592,059395,075498,071311,093545,094047,098497,088958,-79337,090692
0000000937,0000780000,065592,059395,075498,071311,093545,094047,098497,091935,-91748,073335
0000000938,0000780833,065592,059395,075498,071311,093545,094047,098497,094678,-95157,049312
0000000939,0000781667,065592,059395,075498,071311,093545,094047,098497,096920,-89233,020966
0000000940,0000782500,065592,059395,075498,071311,093545,094047,098497,098439,-74517,-08936
0000000941,0000783333,065592,059395,075498,071311,093545,094047,098497,099088,-52489,-37459
0000000942,0000784167,065592,059395,075498,071311,093545,094047,098497,098806,-25296,-61826
0000000943,0000785000,065592,059395,075498,071311,093545,094047,098497,097614,004412,-79621
0000000944,0000785833,065592,059395,075498,071311,093545,094047,098497,095635,033716,-89133
0000000945,0000786667,065592,059395,075498,071311,093545,094047,098497,093061,059761,-89435
0000000946,0000787500,065592,059395,075498,071311,093545,094047,098497,090142,079972,-80456
0000000947,0000788333,065592,059395,075498,071311,093545,094047,098497,087165,092397,-63116
0000000948,0000789167,065592,059395,075498,071311,093545,094047,098497,084421,095825,-39105
0000000949,0000790000,065592,059395,075498,071311,093545,094047,098497,082181,089877,-10751
0000000950,0000790833,065592,059395,075498,071311,093545,094047,098497,080661,075178,019149
0000000951,0000791667,065592,059395,075498,071311,093545,094047,098497,080009,053159,047682
0000000952,0000792500,065592,059395,075498,071311,093545,094047,098497,080295,025952,072037
0000000953,0000793333,065592,059395,075498,071311,093545,094047,098497,081485,-03756,089846
0000000954,0000794167,065592,059395,075498,071311,093545,094047,098497,083463,-33069,099374
0000000955,0000795000,065592,059395,075498,071311,093545,094047,098497,086039,-59104,099647
0000000956,0000795833,065592,059395,075498,071311,093545,094047,098497,088958,-79325,090679
0000000957,0000796667,065592,059395,075498,071311,093545,094047,098497,091935,-91762,073345
0000000958,0000797500,065592,059395,075498,071311,093545,094047,098497,094678,-95158,049313
0000000959,0000798333,065592,059395,075498,071311,093545,094047,098497,096919,-89220,020964
0000000960,0000799167,065592,059395,075498,071311,093545,094047,098497,098440,-74529,-08938
0000000961,0000800000,065592,059395,075498,071311,093545,094047,098497,099088,-52489,-37460
0000000962,0000800833,065592,059395,075498,071311,093545,094047,098497,098804,-25292,-61816
0000000963,0000801667,065592,059395,075498,071311,093545,094047,098497,097616,004413,-79635
0000000964,0000802500,065592,059395,075498,071311,093545,094047,098497,095635,033717,-89134
0000000965,0000803333,065592,059395,075498,071311,093545,094047,098497,093060,059753,-89421
0000000966,0000804167,065592,059395,075498,071311,093545,094047,098497,090142,079985,-80470
0000000967,0000805000,065592,059395,075498,071311,093545,094047,098497,087165,092398,-63117
0000000968,0000805833,065592,059395,075498,071311,093545,094047,098497,084422,095811,-39098
0000000969,0000806667,065592,059395,075498,071311,093545,094047,098497,082180,089891,-10753
0000000970,0000807500,065592,059395,075498,071311,093545,094047,098497,080661,075179,019149
0000000971,0000808333,065592,059395,075498,071311,093545,094047,098497,080011,053151,047676
0000000972,0000809167,065592,059395,075498,071311,093545,094047,098497,080293,025956,072047
0000000973,0000810000,065592,059395,075498,071311,093545,094047,098497,081484,-03756,089847
0000000974,0000810833,065592,059395,075498,071311,093545,094047,098497,083464,-33065,099361
0000000975,0000811667,065592,059395,075498,071311,093545,094047,098497,086039,-59113,099662
0000000976,0000812500,065592,059395,075498,071311,093545,094047,098497,088958,-79326,090680
0000000977,0000813333,065592,059395,075498,071311,093545,094047,098497,091935,-91749,073335
0000000978,0000814167,065592,059395,075498,071311,093545,094047,098497,094679,-95173,049319
0000000979,0000815000,065592,059395,075498,071311,093545,094047,098497,096919,-89221,020964
0000000980,0000815833,065592,059395,075498,071311,093545,094047,098497,098439,-74518,-08936
0000000981,0000816667,065592,059395,075498,071311,093545,094047,098497,099090,-52497,-37467
0000000982,0000817500,065592,059395,075498,071311,093545,094047,098497,098804,-25292,-61817
0000000983,0000818333,065592,059395,075498,071311,093545,094047,098497,097614,004413,-79622
0000000984,0000819167,065592,059395,075498,071311,093545,094047,098497,095636,033722,-89149
0000000985,0000820000,065592,059395,075498,071311,093545,094047,098497,093060,059754,-89422
0000000986,0000820833,065592,059395,075498,071311,093545,094047,098497,090142,079974,-80457
0000000987,0000821667,065592,059395,075498,071311,093545,094047,098497,087165,092413,-63127
0000000988,0000822500,065592,059395,075498,071311,093545,094047,098497,084422,095812,-39098
0000000989,0000823333,065592,059395,075498,071311,093545,094047,098497,082181,089878,-10751
0000000990,0000824167,065592,059395,075498,071311,093545,094047,098497,080659,075190,019152
0000000991,0000825000,065592,059395,075498,071311,093545,094047,098497,080011,053151,047677
0000000992,0000825833,065592,059395,075498,071311,093545,094047,098497,080295,025952,072038
0000000993,0000826667,065592,059395,075498,071311,093545,094047,098497,081483,-03757,089860
0000000994,0000827500,065592,059395,075498,071311,093545,094047,098497,083464,-33065,099361
0000000995,0000828333,065592,059395,075498,071311,093545,094047,098497,086039,-59105,099648
0000000996,0000829167,065592,059395,075498,071311,093545,094047,098497,088958,-79338,090693
0000000997,0000830000,065592,059395,075498,071311,093545,094047,098497,091935,-91750,073336
0000000998,0000830833,065592,059395,075498,071311,093545,094047,098497,094678,-95159,049312
0000000999,0000831667,065592,059395,075498,071311,093545,094047,098497,096920,-89235,020966
0000001000,0000832500,065592,059395,075498,071311,093545,094047,098497,098439,-74518,-08937
0000001001,0000833333,065592,059395,075498,071311,093545,094047,098497,099089,-52489,-37461
0000001002,0000834167,065592,059395,075498,071311,093545,094047,098497,098806,-25296,-61828
0000001003,0000835000,065592,059395,075498,071311,093545,094047,098497,097615,004413,-79623
0000001004,0000835833,065592,059395,075498,071311,093545,094047,098497,095635,033718,-89135
0000001005,0000836667,065592,059395,075498,071311,093545,094047,098497,093061,059763,-89437
0000001006,0000837500,065592,059395,075498,071311,093545,094047,098497,090142,079975,-80458
0000001007,0000838333,065592,059395,075498,071311,093545,094047,098497,087165,092399,-63117
0000001008,0000839167,065592,059395,075498,071311,093545,094047,098497,084421,095827,-39105
0000001009,0000840000,065592,059395,075498,071311,093545,094047,098497,082181,089879,-10751
0000001010,0000840833,065592,059395,075498,071311,093545,094047,098497,080661,075179,019150
0000001011,0000841667,065592,059395,075498,071311,093545,094047,098497,080009,053159,047684
0000001012,0000842500,065592,059395,075498,071311,093545,094047,098497,080294,025952,072038
0000001013,0000843333,065592,059395,075498,071311,093545,094047,098497,081484,-03756,089847
0000001014,0000844167,065592,059395,075498,071311,093545,094047,098497,083463,-33070,099376
0000001015,0000845000,065592,059395,075498,071311,093545,094047,098497,086039,-59105,099649
0000001016,0000845833,065592,059395,075498,071311,093545,094047,098497,088958,-79326,090680
0000001017,0000846667,065592,059395,075498,071311,093545,094047,098497,091935,-91764,073346
0000001018,0000847500,065592,059395,075498,071311,093545,094047,098497,094678,-95159,049313
0000001019,0000848333,065592,059395,075498,071311,093545,094047,098497,096919,-89221,020963
0000001020,0000849167,065592,059395,075498,071311,093545,094047,098497,098440,-74530,-08939
0000001021,0000850000,065592,059395,075498,071311,093545,094047,098497,099089,-52490,-37461
0000001022,0000850833,065592,059395,075498,071311,093545,094047,098497,098804,-25291,-61818
0000001023,0000851667,065592,059395,075498,071311,093545,094047,098497,097616,004414,-79637
0000001024,0000852500,065592,059395,075498,071311,093545,094047,098497,095635,033718,-89136
0000001025,0000853333,065592,059395,075498,071311,093545,094047,098497,093060,059755,-89423
0000001026,0000854167,065592,059395,075498,071311,093545,094047,098497,090142,079987,-80471
0000001027,0000855000,065592,059395,075498,071311,093545,094047,098497,087165,092400,-63117
0000001028,0000855833,065592,059395,075498,071311,093545,094047,098497,084422,095812,-39098
0000001029,0000856667,065592,059395,075498,071311,093545,094047,098497,082180,089892,-10753
0000001030,0000857500,065592,059395,075498,071311,093545,094047,098497,080661,075179,019150
0000001031,0000858333,065592,059395,075498,071311,093545,094047,098497,080011,053151,047678
0000001032,0000859167,065592,059395,075498,071311,093545,094047,098497,080293,025956,072049
0000001033,0000860000,065592,059395,075498,071311,093545,094047,098497,081484,-03757,089848
0000001034,0000860833,065592,059395,075498,071311,093545,094047,098497,083464,-33066,099362
0000001035,0000861667,065592,059395,075498,071311,093545,094047,098497,086039,-59114,099663
0000001036,0000862500,065592,059395,075498,071311,093545,094047,098497,088958,-79327,090681
0000001037,0000863333,065592,059395,075498,071311,093545,094047,098497,091935,-91750,073336
0000001038,0000864167,065592,059395,075498,071311,093545,094047,098497,094679,-95174,049319
0000001039,0000865000,065592,059395,075498,071311,093545,094047,098497,096919,-89222,020963
0000001040,0000865833,065592,059395,075498,071311,093545,094047,098497,098439,-74518,-08937
0000001041,0000866667,065592,059395,075498,071311,093545,094047,098497,099090,-52497,-37468
0000001042,0000867500,065592,059395,075498,071311,093545,094047,098497,098805,-25291,-61819
0000001043,0000868333,065592,059395,075498,071311,093545,094047,098497,097615,004414,-79624
0000001044,0000869167,065592,059395,075498,071311,093545,094047,098497,095636,033724,-89150
0000001045,0000870000,065592,059395,075498,071311,093545,094047,098497,093060,059756,-89424
0000001046,0000870833,065592,059395,075498,071311,093545,094047,098497,090142,079976,-80458
0000001047,0000871667,065592,059395,075498,071311,093545,094047,098497,087165,092414,-63127
0000001048,0000872500,065592,059395,075498,071311,093545,094047,098497,084422,095813,-39098
0000001049,0000873333,065592,059395,075498,071311,093545,094047,098497,082181,089879,-10750
0000001050,0000874167,065592,059395,075498,071311,093545,094047,098497,080659,075190,019153
0000001051,0000875000,065592,059395,075498,071311,093545,094047,098497,080011,053151,047678
0000001052,0000875833,065592,059395,075498,071311,093545,094047,098497,080294,025951,072039
0000001053,0000876667,065592,059395,075498,071311,093545,094047,098497,081483,-03758,089861
0000001054,0000877500,065592,059395,075498,071311,093545,094047,098497,083464,-33066,099362
0000001055,0000878333,065592,059395,075498,071311,093545,094047,098497,086039,-59106,099649
0000001056,0000879167,065592,059395,075498,071311,093545,094047,098497,088958,-79339,090694
0000001057,0000880000,065592,059395,075498,071311,093545,094047,098497,091935,-91750,073336
0000001058,0000880833,065592,059395,075498,071311,093545,094047,098497,094678,-95159,049312
0000001059,0000881667,065592,059395,075498,071311,093545,094047,098497,096921,-89235,020965
0000001060,0000882500,065592,059395,075498,071311,093545,094047,098497,098439,-74519,-08937
0000001061,0000883333,065592,059395,075498,071311,093545,094047,098497,099089,-52489,-37462
0000001062,0000884167,065592,059395,075498,071311,093545,094047,098497,098806,-25295,-61829
0000001063,0000885000,065592,059395,075498,071311,093545,094047,098497,097615,004414,-79625
0000001064,0000885833,065592,059395,075498,071311,093545,094047,098497,095635,033719,-89136
0000001065,0000886667,065592,059395,075498,071311,093545,094047,098497,093061,059765,-89438
0000001066,0000887500,065592,059395,075498,071311,093545,094047,098497,090142,079976,-80458
0000001067,0000888333,065592,059395,075498,071311,093545,094047,098497,087165,092400,-63117
0000001068,0000889167,065592,059395,075498,071311,093545,094047,098497,084421,095828,-39104
0000001069,0000890000,065592,059395,075498,071311,093545,094047,098497,082181,089879,-10750
0000001070,0000890833,065592,059395,075498,071311,093545,094047,098497,080661,075179,019151
0000001071,0000891667,065592,059395,075498,071311,093545,094047,098497,080009,053159,047685
0000001072,0000892500,065592,059395,075498,071311,093545,094047,098497,080294,025951,072039
0000001073,0000893333,065592,059395,075498,071311,093545,094047,098497,081484,-03757,089848
0000001074,0000894167,065592,059395,075498,071311,093545,094047,098497,083463,-33071,099376
0000001075,0000895000,065592,059395,075498,071311,093545,094047,098497,086039,-59106,099649
0000001076,0000895833,065592,059395,075498,071311,093545,094047,098497,088958,-79327,090680
0000001077,0000896667,065592,059395,075498,071311,093545,094047,098497,091935,-91764,073346
0000001078,0000897500,065592,059395,075498,071311,093545,094047,098497,094678,-95160,049313
0000001079,0000898333,065592,059395,075498,071311,093545,094047,098497,096919,-89222,020963
0000001080,0000899167,065592,059395,075498,071311,093545,094047,098497,098440,-74530,-08940
0000001081,0000900000,065592,059395,075498,071311,093545,094047,098497,099089,-52490,-37462
0000001082,0000900833,065592,059395,075498,071311,093545,094047,098497,098805,-25291,-61819
0000001083,0000901667,065592,059395,075498,071311,093545,094047,098497,097616,004415,-79638
0000001084,0000902500,065592,059395,075498,071311,093545,094047,098497,095635,033720,-89137
0000001085,0000903333,065592,059395,075498,071311,093545,094047,098497,093060,059756,-89424
0000001086,0000904167,065592,059395,075498,071311,093545,094047,098497,090142,079989,-80471
0000001087,0000905000,065592,059395,075498,071311,093545,094047,098497,087165,092401,-63117
0000001088,0000905833,065592,059395,075498,071311,093545,094047,098497,084422,095813,-39097
0000001089,0000906667,065592,059395,075498,071311,093545,094047,098497,082179,089893,-10752
0000001090,0000907500,065592,059395,075498,071311,093545,094047,098497,080660,075179,019152
0000001091,0000908333,065592,059395,075498,071311,093545,094047,098497,080011,053150,047679
0000001092,0000909167,065592,059395,075498,071311,093545,094047,098497,080293,025955,072050
0000001093,0000910000,065592,059395,075498,071311,093545,094047,098497,081484,-03757,089849
0000001094,0000910833,065592,059395,075498,071311,093545,094047,098497,083464,-33066,099362
0000001095,0000911667,065592,059395,075498,071311,093545,094047,098497,086039,-59115,099663
0000001096,0000912500,065592,059395,075498,071311,093545,094047,098497,088958,-79327,090681
0000001097,0000913333,065592,059395,075498,071311,093545,094047,098497,091935,-91750,073336
0000001098,0000914167,065592,059395,075498,071311,093545,094047,098497,094679,-95174,049319
0000001099,0000915000,065592,059395,075498,071311,093545,094047,098497,096919,-89222,020963
0000001100,0000915833,065592,059395,075498,071311,093545,094047,098497,098439,-74518,-08938
0000001101,0000916667,065592,059395,075498,071311,093545,094047,098497,099090,-52497,-37469
0000001102,0000917500,065592,059395,075498,071311,093545,094047,098497,098805,-25291,-61820
0000001103,0000918333,065592,059395,075498,071311,093545,094047,098497,097615,004415,-79625
0000001104,0000919167,065592,059395,075498,071311,093545,094047,098497,095636,033725,-89151
0000001105,0000920000,065592,059395,075498,071311,093545,094047,098497,093060,059757,-89424
0000001106,0000920833,065592,059395,075498,071311,093545,094047,098497,090142,079977,-80458
0000001107,0000921667,065592,059395,075498,071311,093545,094047,098497,087165,092415,-63127
0000001108,0000922500,065592,059395,075498,071311,093545,094047,098497,084422,095814,-39097
0000001109,0000923333,065592,059395,075498,071311,093545,094047,098497,082181,089879,-10749
0000001110,0000924167,065592,059395,075498,071311,093545,094047,098497,080659,075190,019154
0000001111,0000925000,065592,059395,075498,071311,093545,094047,098497,080011,053151,047679
0000001112,0000925833,065592,059395,075498,071311,093545,094047,098497,080294,025951,072040
0000001113,0000926667,065592,059395,075498,071311,093545,094047,098497,081483,-03758,089861
0000001114,0000927500,065592,059395,075498,071311,093545,094047,098496,083464,-33066,099362
0000001115,0000928333,065592,059395,075498,071311,093545,094047,098496,086039,-59106,099649
0000001116,0000929167,065592,059395,075498,071311,093545,094047,098496,088958,-79339,090694
0000001117,0000930000,065592,059395,075498,071311,093545,094047,098496,091935,-91751,073336
0000001118,0000930833,065592,059395,075498,071311,093545,094047,098496,094678,-95160,049312
0000001119,0000931667,065592,059395,075498,071311,093545,094047,098496,096921,-89236,020965
