0000000609,0000506667,059672,085624,066182,064582,-17703,093210,-11184,087534,039765,-11469
0000000610,0000507500,053444,091913,060009,064582,-37629,092218,018660,085541,029848,018375
0000000611,0000508333,048632,096770,055527,064582,-54661,091078,047098,083838,018443,046813
0000000612,0000509167,045858,099565,053462,064582,-66779,089867,071322,082626,006336,071037
0000000613,0000510000,045417,099998,054252,064582,-70436,088466,088991,082261,-07675,088706
0000000614,0000510833,047394,097985,057853,064582,-67859,087269,098384,082518,-19646,098099
0000000615,0000511667,051703,093617,063731,064582,-58803,086343,098580,083424,-28899,098295
0000000616,0000512500,057918,087330,070966,064582,-42571,085618,089603,085047,-36153,089318
0000000617,0000513333,065464,079709,078449,064582,-22524,085342,072311,087052,-38908,072026
0000000618,0000514167,073667,071439,085169,064582,-00105,085494,048381,089294,-37397,048096
0000000619,0000515000,081708,063344,090466,064582,023430,085963,020150,091647,-32701,019865
0000000620,0000515833,088823,056192,094140,064582,044593,086828,-09658,093763,-24055,-09943
0000000621,0000516667,094345,050649,096293,064582,061695,087964,-38122,095474,-12694,-38407
0000000622,0000517500,097727,047261,096981,064582,073538,089211,-62439,096658,-00220,-62724
0000000623,0000518333,098651,046346,096081,064582,078155,090526,-80205,097120,012929,-80490
0000000624,0000519167,097049,047973,093474,064582,075348,091753,-89666,096839,025196,-89951
0000000625,0000520000,093083,051981,089278,064582,065696,092744,-89925,095874,035108,-90210
0000000626,0000520833,087150,057968,083878,064582,049614,093454,-80946,094266,042211,-81231
0000000627,0000521667,079848,065331,077760,064582,028877,093793,-63594,092192,045595,-63879
0000000628,0000522500,071894,073350,071315,064582,005704,093708,-39575,089875,044750,-39860
0000000629,0000523333,064079,081230,064854,064582,-17984,093242,-11222,087506,040085,-11507
0000000630,0000524167,057181,088188,058828,064582,-39680,092423,018666,085336,031893,018381
0000000631,0000525000,051869,093548,053983,064582,-57144,091322,047137,083590,020886,046852
0000000632,0000525833,048674,096772,051195,064582,-68875,090069,071393,082417,008361,071108
0000000633,0000526667,047912,097534,051096,064582,-73599,088775,089063,081944,-04584,088778
0000000634,0000527500,049650,095769,053808,064582,-70840,087560,098455,082220,-16736,098170
0000000635,0000528333,053731,091636,058938,064582,-61002,086556,098651,083204,-26771,098366
0000000636,0000529167,059762,085538,065705,064582,-44963,085854,089634,084808,-33792,089349
0000000637,0000530000,067151,078075,073186,064582,-24290,085520,072303,086875,-37133,072018
0000000638,0000530833,075182,069969,080544,064582,-01074,085596,048323,089197,-36370,048038
0000000639,0000531667,083073,062012,087161,064582,022478,086070,020030,091552,-31629,019745
0000000640,0000532500,090052,054979,092600,064582,044068,086895,-09803,093711,-23386,-10088
0000000641,0000533333,095438,049555,096454,064582,061519,087994,-38251,095456,-12389,-38536
0000000642,0000534167,098704,046270,098290,064582,073154,089257,-62510,096620,000235,-62795
0000000643,0000535000,099540,045439,097769,064582,077850,090558,-80217,097089,013246,-80502
0000000644,0000535833,097862,047147,094833,064582,075105,091774,-89634,096815,025407,-89919
0000000645,0000536667,093835,051224,089818,064582,065225,092783,-89844,095827,035498,-90129
0000000646,0000537500,087860,057263,083385,064582,049192,093488,-80856,094223,042543,-81141
0000000647,0000538333,080518,064676,076307,064582,028538,093820,-63524,092158,045864,-63809
0000000648,0000539167,072532,072733,069279,064582,005304,093744,-39533,089835,045108,-39818
0000000649,0000540000,064683,080646,062811,064582,-18248,093269,-11232,087479,040359,-11517
0000000650,0000540833,057746,087638,057335,064582,-39821,092442,018613,085322,032087,018328
0000000651,0000541667,052402,093022,053353,064582,-57273,091342,047060,083577,021091,046775
0000000652,0000542500,049169,096274,051433,064582,-68907,090080,071321,082414,008465,071035
0000000653,0000543333,048369,097068,052018,064582,-73580,088778,089011,081946,-04552,088726
0000000654,0000544167,050081,095325,055188,064582,-70830,087563,098407,082221,-16698,098122
0000000655,0000545000,054133,091219,060563,064582,-60956,086554,098624,083209,-26789,098338
0000000656,0000545833,060136,085147,067416,064582,-44916,085850,089627,084813,-33833,089342
0000000657,0000546667,067505,077703,074852,064582,-24274,085519,072296,086877,-37144,072011
0000000658,0000547500,075518,069618,082054,064582,-01051,085593,048332,089199,-36402,048047
0000000659,0000548333,083394,061679,088430,064582,022492,086067,020050,091553,-31663,019765
0000000660,0000549167,090357,054664,093595,064582,044052,086894,-09781,093709,-23393,-10066
0000000661,0000550000,095732,049253,097218,064582,061520,087992,-38233,095456,-12409,-38518
0000000662,0000550833,098988,045980,098908,064582,073167,089255,-62503,096621,000215,-62788
0000000663,0000551667,099809,045165,098326,064582,077849,090557,-80205,097089,013235,-80490
0000000664,0000552500,098121,046882,095391,064582,075127,091771,-89630,096817,025382,-89915
0000000665,0000553333,094085,050968,090385,064582,065257,092780,-89848,095830,035469,-90133
0000000666,0000554167,088098,057021,083909,064582,049213,093484,-80841,094226,042508,-81126
0000000667,0000555000,080747,064443,076701,064582,028570,093815,-63507,092161,045816,-63792
0000000668,0000555833,072752,072511,069440,064582,005333,093739,-39514,089838,045059,-39799
0000000669,0000556667,064898,080433,062676,064582,-18221,093264,-11206,087482,040305,-11491
0000000670,0000557500,057953,087435,056911,064582,-39787,092436,018635,085326,032030,018350
0000000671,0000558333,052600,092830,052725,064582,-57240,091337,047077,083580,021042,046792
0000000672,0000559167,049363,096087,050724,064582,-68862,090075,071319,082418,008422,071034
0000000673,0000560000,048553,096890,051333,064582,-73533,088774,089005,081951,-04593,088720
0000000674,0000560833,050255,095156,054610,064582,-70789,087560,098403,082225,-16734,098117
0000000675,0000561667,054302,091054,060162,064582,-60905,086552,098599,083214,-26815,098314
0000000676,0000562500,060296,084989,067236,064582,-44868,085847,089605,084817,-33859,089320
0000000677,0000563333,067655,077552,074929,064582,-24231,085516,072278,086881,-37169,071993
0000000678,0000564167,075661,069472,082388,064582,-01010,085592,048306,089203,-36417,048021
0000000679,0000565000,083528,061539,088968,064582,022527,086065,020034,091557,-31682,019749
0000000680,0000565833,090487,054528,094225,064582,044081,086892,-09786,093712,-23416,-10071
0000000681,0000566667,095854,049126,097798,064582,061532,087990,-38221,095457,-12432,-38507
0000000682,0000567500,099108,045856,099326,064582,073177,089252,-62486,096622,000187,-62771
0000000683,0000568333,099928,045044,098517,064582,077861,090554,-80190,097090,013207,-80475
0000000684,0000569167,098233,046771,095330,064582,075127,091768,-89599,096817,025351,-89884
0000000685,0000570000,094197,050859,090084,064582,065264,092777,-89824,095831,035439,-90109
0000000686,0000570833,088208,056915,083397,064582,049225,093481,-80828,094227,042482,-81113
0000000687,0000571667,080854,064343,076027,064582,028581,093812,-63487,092162,045786,-63772
0000000688,0000572500,072857,072414,068683,064582,005351,093737,-39506,089839,045033,-39791
0000000689,0000573333,064998,080340,061931,064582,-18198,093262,-11209,087484,040286,-11494
0000000690,0000574167,058051,087344,056269,064582,-39755,092434,018625,085329,032009,018340
0000000691,0000575000,052692,092743,052229,064582,-57210,091336,047064,083583,021025,046779
0000000692,0000575833,049449,096005,050372,064582,-68840,090074,071311,082420,008407,071026
0000000693,0000576667,048639,096807,051104,064582,-73502,088773,088988,081954,-04607,088703
0000000694,0000577500,050334,095078,054462,064582,-70766,087558,098393,082228,-16748,098108
0000000695,0000578333,054376,090980,060075,064582,-60890,086550,098599,083215,-26831,098314
0000000696,0000579167,060369,084916,067214,064582,-44845,085847,089591,084820,-33867,089306
0000000697,0000580000,067724,077483,074987,064582,-24212,085515,072269,086883,-37178,071984
0000000698,0000580833,075726,069405,082548,064582,-00993,085590,048300,089205,-36428,048015
0000000699,0000581667,083590,061475,089237,064582,022541,086065,020024,091558,-31686,019739
0000000700,0000582500,090546,054465,094591,064582,044093,086891,-09793,093714,-23422,-10078
0000000701,0000583333,095912,049063,098218,064582,061545,087989,-38227,095459,-12439,-38512
0000000702,0000584167,099160,045800,099740,064582,073176,089251,-62478,096622,000180,-62763
0000000703,0000585000,099980,044988,098878,064582,077862,090553,-80182,097090,013198,-80467
0000000704,0000585833,098287,046714,095597,064582,075132,091768,-89597,096817,025343,-89882
0000000705,0000586667,094247,050808,090223,064582,065257,092776,-89805,095830,035426,-90090
0000000706,0000587500,088259,056864,083389,064582,049223,093480,-80813,094227,042470,-81098
0000000707,0000588333,080905,064293,075864,064582,028582,093811,-63479,092162,045776,-63764
0000000708,0000589167,072907,072367,068380,064582,005353,093735,-39491,089839,045017,-39776
0000000709,0000590000,065047,080294,061534,064582,-18193,093261,-11202,087485,040274,-11487
0000000710,0000590833,058098,087301,055845,064582,-39749,092433,018626,085329,032002,018341
0000000711,0000591667,052740,092699,051848,064582,-57193,091335,047055,083585,021016,046770
0000000712,0000592500,049493,095963,050074,064582,-68824,090073,071302,082422,008401,071017
0000000713,0000593333,048679,096770,050904,064582,-73493,088772,088985,081955,-04613,088700
0000000714,0000594167,050376,095038,054370,064582,-70746,087558,098376,082230,-16751,098091
0000000715,0000595000,054413,090943,060082,064582,-60876,086550,098588,083217,-26834,098303
0000000716,0000595833,060403,084881,067320,064582,-44837,085846,089588,084821,-33873,089303
0000000717,0000596667,067757,077448,075193,064582,-24199,085516,072254,086884,-37176,071969
0000000718,0000597500,075757,069372,082845,064582,-00984,085590,048292,089206,-36429,048007
0000000719,0000598333,083620,061442,089600,064582,022548,086064,020021,091559,-31690,019736
0000000720,0000599167,090573,054435,094972,064582,044092,086891,-09791,093713,-23422,-10077
0000000721,0000600000,095938,049033,098570,064582,061544,087989,-38222,095459,-12442,-38507
0000000722,0000600833,099181,045776,099998,064582,073171,089252,-62481,096621,000189,-62766
0000000723,0000601667,099998,044969,099041,064582,077842,090553,-80164,097088,013200,-80449
0000000724,0000602500,098308,046693,095652,064582,075119,091768,-89585,096816,025345,-89870
0000000725,0000603333,094270,050785,090185,064582,065257,092777,-89810,095830,035432,-90095
0000000726,0000604167,088281,056844,083249,064582,049210,093480,-80794,094225,042463,-81079
0000000727,0000605000,080923,064274,077539,079990,028618,093816,-63770,092166,045824,-64055
0000000728,0000605833,074372,070834,078245,096479,020452,093308,-39667,084778,095649,-39953
0000000729,0000606667,074372,070834,078507,099103,023095,093778,-11622,085072,064516,-11907
0000000730,0000607500,074372,070834,078597,099998,027769,094091,018316,080244,082907,018031
0000000731,0000608333,074372,070834,077998,094008,032239,094387,046940,080276,054033,046655
0000000732,0000609167,074372,070834,077523,089257,035412,094700,071214,078387,048545,070929
0000000733,0000610000,074372,070834,076664,080669,037186,094987,089157,082472,-10180,088872
0000000734,0000610833,074372,070834,075653,070556,038401,095109,098504,083504,-29867,098219
0000000735,0000611667,074372,070834,075055,064582,038792,095110,099996,086783,-62873,098602
0000000736,0000612500,074372,070834,075055,064582,038812,095108,099995,088373,-69693,089575
0000000737,0000613333,074372,070834,075055,064582,038756,095113,099997,091656,-85262,072371
0000000738,0000614167,074372,070834,075055,064582,038736,095116,099998,094553,-90084,048261
0000000739,0000615000,074372,070834,075055,064582,038757,095113,099998,097178,-88075,020021
0000000740,0000615833,074372,070834,075055,064582,038772,095112,099997,098764,-73973,-09973
0000000741,0000616667,074372,070834,075055,064582,038757,095113,099997,098833,-46251,-38403
0000000742,0000617500,074372,070834,075055,064582,038737,095115,099998,098772,-21263,-62801
0000000743,0000618333,074372,070834,075055,064582,038751,095114,099998,097286,011305,-80545
0000000744,0000619167,074372,070834,075055,064582,038768,095112,099997,095952,034149,-90086
0000000745,0000620000,074372,070834,075055,064582,038771,095112,099997,092944,064514,-90378
0000000746,0000620833,074372,070834,075055,064582,038756,095113,099997,090316,081832,-81388
0000000747,0000621667,074372,070834,075055,064582,038753,095114,099997,086873,098960,-64063
0000000748,0000622500,074372,070834,075055,064582,038760,095113,099997,084482,098846,-40035
0000000749,0000623333,074372,070834,075055,064582,038762,095113,099997,082103,094355,-11736
0000000750,0000624167,074372,070834,075055,064582,038757,095113,099997,080785,077640,018173
0000000751,0000625000,074372,070834,075055,064582,038752,095114,099997,079983,057189,046651
0000000752,0000625833,074372,070834,075055,064582,038756,095113,099997,080237,030268,071021
0000000753,0000626667,074372,070834,075055,064582,038761,095113,099997,081449,000365,088790
0000000754,0000627500,074372,070834,075055,064582,038760,095113,099997,083401,-28707,098331
0000000755,0000628333,074372,070834,075055,064582,038757,095113,099997,086111,-56070,098583
0000000756,0000629167,074372,070834,075055,064582,038757,095113,099997,088886,-74879,089640
0000000757,0000630000,074372,070834,075055,064582,038759,095113,099997,091970,-88391,072307
0000000758,0000630833,074372,070834,075055,064582,038759,095113,099997,094558,-90254,048299
0000000759,0000631667,074372,070834,075055,064582,038757,095113,099997,096951,-85847,019967
0000000760,0000632500,074372,070834,075055,064582,038756,095113,099997,098366,-70098,-09925
0000000761,0000633333,074372,070834,075055,064582,038758,095113,099997,099119,-49122,-38426
0000000762,0000634167,074372,070834,075055,064582,038759,095113,099997,098737,-20941,-62779
0000000763,0000635000,074372,070834,075055,064582,038758,095113,099997,097601,008212,-80574
0000000764,0000635833,074372,070834,075055,064582,038758,095113,099997,095588,037845,-90083
0000000765,0000636667,074372,070834,075055,064582,038758,095113,099997,093043,063572,-90365
0000000766,0000637500,074372,070834,075055,064582,038758,095113,099997,090129,083763,-81423
0000000767,0000638333,074372,070834,075055,064582,038758,095113,099997,087130,096401,-64069
0000000768,0000639167,074372,070834,075055,064582,038758,095113,099997,084410,099604,-40068
0000000769,0000640000,074372,070834,075055,064582,038757,095113,099997,082131,094048,-11730
0000000770,0000640833,074372,070834,075055,064582,038758,095113,099997,080662,078855,018154
0000000771,0000641667,074372,070834,075055,064582,038758,095113,099997,079972,057244,046671
0000000772,0000642500,074372,070834,075055,064582,038758,095113,099997,080297,029644,071027
0000000773,0000643333,074372,070834,075055,064582,038758,095113,099997,081442,000401,088818
0000000774,0000644167,074372,070834,075055,064582,038758,095113,099997,083454,-29234,098331
0000000775,0000645000,074372,070834,075055,064582,038758,095113,099997,086001,-54998,098623
0000000776,0000645833,074372,070834,075055,064582,038758,095113,099997,088944,-75453,089649
0000000777,0000646667,074372,070834,075055,064582,038758,095113,099997,091904,-87716,072312
0000000778,0000647500,074372,070834,075055,064582,038758,095113,099997,094653,-91197,048308
0000000779,0000648333,074372,070834,075055,064582,038758,095113,099997,096889,-85216,019963
0000000780,0000649167,074372,070834,075055,064582,038758,095113,099997,098406,-70506,-09921
0000000781,0000650000,074372,070834,075055,064582,038758,095113,099997,099066,-48583,-38441
0000000782,0000650833,074372,070834,075055,064582,038758,095113,099997,098770,-21283,-62779
0000000783,0000651667,074372,070834,075055,064582,038758,095113,099997,097592,008298,-80581
0000000784,0000652500,074372,070834,075055,064582,038758,095113,099997,095599,037743,-90099
0000000785,0000653333,074372,070834,075055,064582,038758,095113,099997,093039,063620,-90376
0000000786,0000654167,074372,070834,075055,064582,038758,095113,099997,090110,083955,-81419
0000000787,0000655000,074372,070834,075055,064582,038758,095113,099997,087146,096264,-64092
0000000788,0000655833,074372,070834,075055,064582,038758,095113,099997,084394,099773,-40074
0000000789,0000656667,074372,070834,075055,064582,038758,095113,099997,082160,093773,-11737
0000000790,0000657500,074372,070834,075055,064582,038758,095113,099997,080634,079143,018154
0000000791,0000658333,074372,070834,075055,064582,038758,095113,099997,079989,057072,046671
0000000792,0000659167,074372,070834,075055,064582,038758,095113,099997,080271,029896,071025
0000000793,0000660000,074372,070834,075055,064582,038758,095113,099997,081459,000202,088839
0000000794,0000660833,074372,070834,075055,064582,038758,095113,099997,083441,-29111,098338
0000000795,0000661667,074372,070834,075055,064582,038758,095113,099997,086012,-55115,098628
0000000796,0000662500,074372,070834,075055,064582,038758,095113,099997,088934,-75379,089671
0000000797,0000663333,074372,070834,075055,064582,038758,095113,099997,091906,-87747,072321
0000000798,0000664167,074372,070834,075055,064582,038758,095113,099997,094653,-91198,048307
0000000799,0000665000,074372,070834,075055,064582,038758,095113,099997,096890,-85226,019968
0000000800,0000665833,074372,070834,075055,064582,038758,095113,099997,098412,-70555,-09924
0000000801,0000666667,074372,070834,075055,064582,038758,095113,099997,099058,-48504,-38440
0000000802,0000667500,074372,070834,075055,064582,038758,095113,099997,098778,-21347,-62796
0000000803,0000668333,074372,070834,075055,064582,038758,095113,099997,097585,008373,-80587
0000000804,0000669167,074372,070834,075055,064582,038758,095113,099997,095608,037657,-90099
0000000805,0000670000,074372,070834,075055,064582,038758,095113,099997,093033,063699,-90397
0000000806,0000670833,074372,070834,075055,064582,038758,095113,099997,090116,083904,-81424
0000000807,0000671667,074372,070834,075055,064582,038758,095113,099997,087140,096324,-64092
0000000808,0000672500,074372,070834,075055,064582,038758,095113,099997,084396,099756,-40084
0000000809,0000673333,074372,070834,075055,064582,038758,095113,099997,082157,093803,-11740
0000000810,0000674167,074372,070834,075055,064582,038758,095113,099997,080636,079123,018153
0000000811,0000675000,074372,070834,075055,064582,038758,095113,099997,079987,057093,046678
0000000812,0000675833,074372,070834,075055,064582,038758,095113,099997,080270,029908,071027
0000000813,0000676667,074372,070834,075055,064582,038758,095113,099997,081461,000195,088836
0000000814,0000677500,074372,070834,075055,064582,038758,095113,099997,083438,-29100,098358
0000000815,0000678333,074372,070834,075055,064582,038758,095113,099997,086014,-55139,098634
0000000816,0000679167,074372,070834,075055,064582,038758,095113,099997,088932,-75351,089670
0000000817,0000680000,074372,070834,075055,064582,038758,095113,099997,091909,-87787,072336
0000000818,0000680833,074372,070834,075055,064582,038758,095113,099997,094651,-91180,048310
0000000819,0000681667,074372,070834,075055,064582,038758,095113,099997,096891,-85247,019969
0000000820,0000682500,074372,070834,075055,064582,038758,095113,099997,098412,-70556,-09926
0000000821,0000683333,074372,070834,075055,064582,038758,095113,099997,099060,-48521,-38441
0000000822,0000684167,074372,070834,075055,064582,038758,095113,099997,098776,-21334,-62794
0000000823,0000685000,074372,070834,075055,064582,038758,095113,099997,097587,008368,-80605
0000000824,0000685833,074372,070834,075055,064582,038758,095113,099997,095608,037661,-90104
0000000825,0000686667,074372,070834,075055,064582,038758,095113,099997,093033,063697,-90394
0000000826,0000687500,074372,070834,075055,064582,038758,095113,099997,090116,083918,-81441
0000000827,0000688333,074372,070834,075055,064582,038758,095113,099997,087140,096334,-64095
0000000828,0000689167,074372,070834,075055,064582,038758,095113,099997,084397,099747,-40083
0000000829,0000690000,074372,070834,075055,064582,038758,095113,099997,082155,093828,-11744
0000000830,0000690833,074372,070834,075055,064582,038758,095113,099997,080636,079119,018153
0000000831,0000691667,074372,070834,075055,064582,038758,095113,099997,079986,057099,046676
0000000832,0000692500,074372,070834,075055,064582,038758,095113,099997,080269,029907,071040
0000000833,0000693333,074372,070834,075055,064582,038758,095113,099997,081460,000201,088839
0000000834,0000694167,074372,070834,075055,064582,038758,095113,099997,083439,-29103,098354
0000000835,0000695000,074372,070834,075055,064582,038758,095113,099997,086013,-55147,098652
0000000836,0000695833,074372,070834,075055,064582,038758,095113,099997,088932,-75356,089674
0000000837,0000696667,074372,070834,075055,064582,038758,095113,099997,091908,-87781,072334
0000000838,0000697500,074372,070834,075055,064582,038758,095113,099997,094652,-91199,048319
0000000839,0000698333,074372,070834,075055,064582,038758,095113,099997,096892,-85251,019970
0000000840,0000699167,074372,070834,075055,064582,038758,095113,099997,098411,-70551,-09925
0000000841,0000700000,074372,070834,075055,064582,038758,095113,099997,099062,-48533,-38449
0000000842,0000700833,074372,070834,075055,064582,038758,095113,099997,098776,-21333,-62795
0000000843,0000701667,074372,070834,075055,064582,038758,095113,099997,097587,008365,-80600
0000000844,0000702500,074372,070834,075055,064582,038758,095113,099997,095609,037669,-90121
0000000845,0000703333,074372,070834,075055,064582,038758,095113,099997,093034,063696,-90397
0000000846,0000704167,074372,070834,075055,064582,038758,095113,099997,090116,083915,-81437
0000000847,0000705000,074372,070834,075055,064582,038758,095113,099997,087140,096349,-64108
0000000848,0000705833,074372,070834,075055,064582,038758,095113,099997,084397,099751,-40085
0000000849,0000706667,074372,070834,075055,064582,038758,095113,099997,082156,093823,-11744
0000000850,0000707500,074372,070834,075055,064582,038758,095113,099997,080635,079134,018155
0000000851,0000708333,074372,070834,075055,064582,038758,095113,099997,079986,057101,046676
0000000852,0000709167,074372,070834,075055,064582,038758,095113,099997,080269,029906,071037
0000000853,0000710000,074372,070834,075055,064582,038758,095113,099997,081458,000201,088854
0000000854,0000710833,074372,070834,075055,064582,038758,095113,099997,083438,-29104,098357
0000000855,0000711667,074372,070834,075055,064582,038758,095113,099997,086013,-55143,098647
0000000856,0000712500,074372,070834,075055,064582,038758,095113,099997,088932,-75371,089689
0000000857,0000713333,074372,070834,075055,064582,038758,095113,099997,091908,-87782,072335
0000000858,0000714167,074372,070834,075055,064582,038758,095113,099997,094651,-91194,048317
0000000859,0000715000,074372,070834,075055,064582,038758,095113,099997,096893,-85266,019973
0000000860,0000715833,074372,070834,075055,064582,038758,095113,099997,098411,-70553,-09925
0000000861,0000716667,074372,070834,075055,064582,038758,095113,099997,099061,-48530,-38446
0000000862,0000717500,074372,070834,075055,064582,038758,095113,099997,098778,-21338,-62807
0000000863,0000718333,074372,070834,075055,064582,038758,095113,099997,097587,008365,-80601
0000000864,0000719167,074372,070834,075055,064582,038758,095113,099997,095609,037666,-90115
0000000865,0000720000,074372,070834,075055,064582,038758,095113,099997,093034,063706,-90414
0000000866,0000720833,074372,070834,075055,064582,038758,095113,099997,090116,083916,-81439
0000000867,0000721667,074372,070834,075055,064582,038758,095113,099997,087140,096343,-64104
0000000868,0000722500,074372,070834,075055,064582,038758,095113,099997,084396,099767,-40093
0000000869,0000723333,074372,070834,075055,064582,038758,095113,099997,082156,093824,-11744
0000000870,0000724167,074372,070834,075055,064582,038758,095113,099997,080635,079129,018153
0000000871,0000725000,074372,070834,075055,064582,038758,095113,099997,079984,057110,046683
0000000872,0000725833,074372,070834,075055,064582,038758,095113,099997,080269,029907,071037
0000000873,0000726667,074372,070834,075055,064582,038758,095113,099997,081459,000201,088848
0000000874,0000727500,074372,070834,075055,064582,038758,095113,099997,083437,-29110,098373
0000000875,0000728333,074372,070834,075055,064582,038758,095113,099997,086013,-55143,098648
0000000876,0000729167,074372,070834,075055,064582,038758,095113,099997,088932,-75365,089683
0000000877,0000730000,074372,070834,075055,064582,038758,095113,099997,091909,-87797,072347
0000000878,0000730833,074372,070834,075055,064582,038758,095113,099997,094651,-91194,048317
0000000879,0000731667,074372,070834,075055,064582,038758,095113,099997,096892,-85259,019971
0000000880,0000732500,074372,070834,075055,064582,038758,095113,099997,098413,-70566,-09927
0000000881,0000733333,074372,070834,075055,064582,038758,095113,099997,099061,-48530,-38446
0000000882,0000734167,074372,070834,075055,064582,038758,095113,099997,098777,-21336,-62802
0000000883,0000735000,074372,070834,075055,064582,038758,095113,099997,097589,008366,-80615
0000000884,0000735833,074372,070834,075055,064582,038758,095113,099997,095609,037666,-90115
0000000885,0000736667,074372,070834,075055,064582,038758,095113,099997,093034,063701,-90407
0000000886,0000737500,074372,070834,075055,064582,038758,095113,099997,090116,083929,-81453
0000000887,0000738333,074372,070834,075055,064582,038758,095113,099997,087140,096343,-64104
0000000888,0000739167,074372,070834,075055,064582,038758,095113,099997,084397,099760,-40090
0000000889,0000740000,074372,070834,075055,064582,038758,095113,099997,082154,093838,-11747
0000000890,0000740833,074372,070834,075055,064582,038758,095113,099997,080635,079130,018153
0000000891,0000741667,074372,070834,075055,064582,038758,095113,099997,079985,057106,046680
0000000892,0000742500,074372,070834,075055,064582,038758,095113,099997,080268,029911,071048
0000000893,0000743333,074372,070834,075055,064582,038758,095113,099997,081459,000202,088848
0000000894,0000744167,074372,070834,075055,064582,038758,095113,099997,083438,-29107,098365
0000000895,0000745000,074372,070834,075055,064582,038758,095113,099997,086013,-55153,098663
0000000896,0000745833,074372,070834,075055,064582,038758,095113,099997,088932,-75365,089683
0000000897,0000746667,074372,070834,075055,064582,038758,095113,099997,091909,-87790,072341
0000000898,0000747500,074372,070834,075055,064582,038758,095113,099997,094652,-91209,048324
0000000899,0000748333,074372,070834,075055,064582,038758,095113,099997,096892,-85259,019971
0000000900,0000749167,074372,070834,075055,064582,038758,095113,099997,098412,-70560,-09926
0000000901,0000750000,074372,070834,075055,064582,038758,095113,099997,099063,-48538,-38453
0000000902,0000750833,074372,070834,075055,064582,038758,095113,099997,098777,-21336,-62802
0000000903,0000751667,074372,070834,075055,064582,038758,095113,099997,097588,008366,-80608
0000000904,0000752500,074372,070834,075055,064582,038758,095113,099997,095609,037671,-90130
0000000905,0000753333,074372,070834,075055,064582,038758,095113,099997,093034,063701,-90406
0000000906,0000754167,074372,070834,075055,064582,038758,095113,099997,090116,083923,-81446
0000000907,0000755000,074372,070834,075055,064582,038758,095113,099997,087139,096358,-64115
0000000908,0000755833,074372,070834,075055,064582,038758,095113,099997,084397,099760,-40090
0000000909,0000756667,074372,070834,075055,064582,038758,095113,099997,082155,093831,-11746
0000000910,0000757500,074372,070834,075055,064582,038758,095113,099997,080634,079141,018155
0000000911,0000758333,074372,070834,075055,064582,038758,095113,099997,079985,057106,046680
0000000912,0000759167,074372,070834,075055,064582,038758,095113,099997,080268,029909,071042
0000000913,0000760000,074372,070834,075055,064582,038758,095113,099997,081457,000201,088861
0000000914,0000760833,074372,070834,075055,064582,038758,095113,099996,083438,-29107,098365
0000000915,0000761667,074372,070834,075055,064582,038758,095113,099996,086013,-55148,098655
0000000916,0000762500,074372,070834,075055,064582,038758,095113,099996,088932,-75377,089696
0000000917,0000763333,074372,070834,075055,064582,038758,095113,099996,091908,-87790,072341
0000000918,0000764167,074372,070834,075055,064582,038758,095113,099996,094652,-91201,048320
0000000919,0000765000,074372,070834,075055,064582,038758,095113,099996,096894,-85273,019974
0000000920,0000765833,074372,070834,075055,064582,038758,095113,099996,098412,-70559,-09926
0000000921,0000766667,074372,070834,075055,064582,038758,095113,099996,099062,-48533,-38450
0000000922,0000767500,074372,070834,075055,064582,038758,095113,099996,098779,-21340,-62812
0000000923,0000768333,074372,070834,075055,064582,038758,095113,099996,097588,008366,-80608
0000000924,0000769167,074372,070834,075055,064582,038758,095113,099996,095609,037669,-90122
0000000925,0000770000,074372,070834,075055,064582,038758,095113,099996,093035,063710,-90421
0000000926,0000770833,074372,070834,075055,064582,038758,095113,099996,090116,083922,-81445
0000000927,0000771667,074372,070834,075055,064582,038758,095113,099996,087140,096350,-64109
0000000928,0000772500,074372,070834,075055,064582,038758,095113,099996,084396,099774,-40096
0000000929,0000773333,074372,070834,075055,064582,038758,095113,099996,082155,093830,-11745
0000000930,0000774167,074372,070834,075055,064582,038758,095113,099996,080635,079134,018155
0000000931,0000775000,074372,070834,075055,064582,038758,095113,099996,079984,057114,046686
0000000932,0000775833,074372,070834,075055,064582,038758,095113,099996,080269,029909,071042
0000000933,0000776667,074372,070834,075055,064582,038758,095113,099996,081458,000201,088854
0000000934,0000777500,074372,070834,075055,064582,038758,095113,099996,083437,-29112,098379
0000000935,0000778333,074372,070834,075055,064582,038758,095113,099996,086013,-55147,098654
0000000936,0000779167,074372,070834,075055,064582,038758,095113,099996,088932,-75370,089688
0000000937,0000780000,074372,070834,075055,064582,038758,095113,099996,091909,-87803,072351
0000000938,0000780833,074372,070834,075055,064582,038758,095113,099996,094652,-91200,048320
0000000939,0000781667,074372,070834,075055,064582,038758,095113,099996,096893,-85265,019972
0000000940,0000782500,074372,070834,075055,064582,038758,095113,099996,098413,-70570,-09929
0000000941,0000783333,074372,070834,075055,064582,038758,095113,099996,099062,-48533,-38449
0000000942,0000784167,074372,070834,075055,064582,038758,095113,099996,098778,-21337,-62806
0000000943,0000785000,074372,070834,075055,064582,038758,095113,099996,097589,008367,-80620
0000000944,0000785833,074372,070834,075055,064582,038758,095113,099996,095609,037669,-90121
0000000945,0000786667,074372,070834,075055,064582,038758,095113,099996,093034,063706,-90412
0000000946,0000787500,074372,070834,075055,064582,038758,095113,099996,090116,083934,-81457
